long_onda,abs
6.629105e+002,4.770053e+001
6.633926e+002,4.774969e+001
6.638747e+002,4.778569e+001
6.643568e+002,4.780169e+001
6.648389e+002,4.779708e+001
6.653210e+002,4.777994e+001
6.658032e+002,4.776775e+001
6.662853e+002,4.778509e+001
6.667674e+002,4.786161e+001
6.672495e+002,4.801755e+001
6.677316e+002,4.824232e+001
6.682137e+002,4.847982e+001
6.686959e+002,4.865986e+001
6.691780e+002,4.875031e+001
6.696601e+002,4.876754e+001
6.701422e+002,4.874808e+001
6.706243e+002,4.872211e+001
6.711064e+002,4.870758e+001
6.715886e+002,4.871066e+001
6.720707e+002,4.873097e+001
6.725528e+002,4.876538e+001
6.730349e+002,4.881102e+001
6.735170e+002,4.886639e+001
6.739991e+002,4.893095e+001
6.744813e+002,4.900367e+001
6.749634e+002,4.908156e+001
6.754455e+002,4.915935e+001
6.759276e+002,4.923186e+001
6.764097e+002,4.929576e+001
6.768918e+002,4.935171e+001
6.773740e+002,4.940380e+001
6.778561e+002,4.945773e+001
6.783382e+002,4.951731e+001
6.788203e+002,4.958268e+001
6.793024e+002,4.965019e+001
6.797845e+002,4.971494e+001
6.802667e+002,4.977369e+001
6.807488e+002,4.982677e+001
6.812309e+002,4.987775e+001
6.817130e+002,4.993103e+001
6.821951e+002,4.998914e+001
6.826772e+002,5.005077e+001
6.831594e+002,5.011169e+001
6.836415e+002,5.016690e+001
6.841236e+002,5.021413e+001
6.846057e+002,5.025530e+001
6.850878e+002,5.029596e+001
6.855699e+002,5.034212e+001
6.860521e+002,5.039716e+001
6.865342e+002,5.045998e+001
6.870163e+002,5.052578e+001
6.874984e+002,5.058868e+001
6.879805e+002,5.064503e+001
6.884626e+002,5.069546e+001
6.889448e+002,5.074429e+001
6.894269e+002,5.079678e+001
6.899090e+002,5.085551e+001
6.903911e+002,5.091878e+001
6.908732e+002,5.098112e+001
6.913553e+002,5.103654e+001
6.918375e+002,5.108131e+001
6.923196e+002,5.111628e+001
6.928017e+002,5.114611e+001
6.932838e+002,5.117701e+001
6.937659e+002,5.121318e+001
6.942480e+002,5.125479e+001
6.947302e+002,5.129849e+001
6.952123e+002,5.133985e+001
6.956944e+002,5.137644e+001
6.961765e+002,5.140976e+001
6.966586e+002,5.144464e+001
6.971407e+002,5.148685e+001
6.976229e+002,5.154027e+001
6.981050e+002,5.160467e+001
6.985871e+002,5.167633e+001
6.990692e+002,5.175004e+001
6.995513e+002,5.182240e+001
7.000334e+002,5.189336e+001
7.005156e+002,5.196608e+001
7.009977e+002,5.204451e+001
7.014798e+002,5.213106e+001
7.019619e+002,5.222462e+001
7.024440e+002,5.232140e+001
7.029261e+002,5.241647e+001
7.034083e+002,5.250660e+001
7.038904e+002,5.259196e+001
7.043725e+002,5.267561e+001
7.048546e+002,5.276151e+001
7.053367e+002,5.285179e+001
7.058188e+002,5.294539e+001
7.063010e+002,5.303829e+001
7.067831e+002,5.312593e+001
7.072652e+002,5.320520e+001
7.077473e+002,5.327641e+001
7.082294e+002,5.334277e+001
7.087115e+002,5.340882e+001
7.091937e+002,5.347774e+001
7.096758e+002,5.355002e+001
7.101579e+002,5.362361e+001
7.106400e+002,5.369569e+001
7.111221e+002,5.376452e+001
7.116042e+002,5.383070e+001
7.120864e+002,5.389663e+001
7.125685e+002,5.396474e+001
7.130506e+002,5.403572e+001
7.135327e+002,5.410761e+001
7.140148e+002,5.417659e+001
7.144969e+002,5.423901e+001
7.149791e+002,5.429375e+001
7.154612e+002,5.434307e+001
7.159433e+002,5.439198e+001
7.164254e+002,5.444543e+001
7.169075e+002,5.450666e+001
7.173896e+002,5.457537e+001
7.178718e+002,5.464859e+001
7.183539e+002,5.472213e+001
7.188360e+002,5.479297e+001
7.193181e+002,5.486038e+001
7.198002e+002,5.492560e+001
7.202823e+002,5.499009e+001
7.207645e+002,5.505383e+001
7.212466e+002,5.511461e+001
7.217287e+002,5.516922e+001
7.222108e+002,5.521562e+001
7.226929e+002,5.525454e+001
7.231750e+002,5.529000e+001
7.236572e+002,5.532775e+001
7.241393e+002,5.537310e+001
7.246214e+002,5.542813e+001
7.251035e+002,5.549103e+001
7.255856e+002,5.555696e+001
7.260677e+002,5.562100e+001
7.265499e+002,5.568048e+001
7.270320e+002,5.573633e+001
7.275141e+002,5.579221e+001
7.279962e+002,5.585236e+001
7.284783e+002,5.591912e+001
7.289604e+002,5.599146e+001
7.294426e+002,5.606573e+001
7.299247e+002,5.613765e+001
7.304068e+002,5.620480e+001
7.308889e+002,5.626762e+001
7.313710e+002,5.632891e+001
7.318531e+002,5.639159e+001
7.323353e+002,5.645705e+001
7.328174e+002,5.652395e+001
7.332995e+002,5.658928e+001
7.337816e+002,5.665009e+001
7.342637e+002,5.670586e+001
7.347458e+002,5.675903e+001
7.352280e+002,5.681434e+001
7.357101e+002,5.687633e+001
7.361922e+002,5.694707e+001
7.366743e+002,5.702543e+001
7.371564e+002,5.710782e+001
7.376385e+002,5.719045e+001
7.381207e+002,5.727129e+001
7.386028e+002,5.735112e+001
7.390849e+002,5.743266e+001
7.395670e+002,5.751852e+001
7.400491e+002,5.760902e+001
7.405313e+002,5.770162e+001
7.410134e+002,5.779187e+001
7.414955e+002,5.787595e+001
7.419776e+002,5.795271e+001
7.424597e+002,5.802454e+001
7.429418e+002,5.809594e+001
7.434240e+002,5.817153e+001
7.439061e+002,5.825325e+001
7.443882e+002,5.833942e+001
7.448703e+002,5.842544e+001
7.453524e+002,5.850627e+001
