long_onda,abs
6.961765e+002,4.280988e+001
6.966586e+002,4.280626e+001
6.971407e+002,4.281422e+001
6.976229e+002,4.283839e+001
6.981050e+002,4.287836e+001
6.985871e+002,4.292927e+001
6.990692e+002,4.298409e+001
6.995513e+002,4.303800e+001
7.000334e+002,4.309048e+001
7.005156e+002,4.314568e+001
7.009977e+002,4.320938e+001
7.014798e+002,4.328609e+001
7.019619e+002,4.337600e+001
7.024440e+002,4.347535e+001
7.029261e+002,4.357831e+001
7.034083e+002,4.368050e+001
7.038904e+002,4.378153e+001
7.043725e+002,4.388511e+001
7.048546e+002,4.399678e+001
7.053367e+002,4.412027e+001
7.058188e+002,4.425548e+001
7.063010e+002,4.439796e+001
7.067831e+002,4.454148e+001
7.072652e+002,4.468058e+001
7.077473e+002,4.481351e+001
7.082294e+002,4.494229e+001
7.087115e+002,4.507105e+001
7.091937e+002,4.520296e+001
7.096758e+002,4.533828e+001
7.101579e+002,4.547406e+001
7.106400e+002,4.560615e+001
7.111221e+002,4.573171e+001
7.116042e+002,4.585109e+001
7.120864e+002,4.596772e+001
7.125685e+002,4.608610e+001
7.130506e+002,4.620929e+001
7.135327e+002,4.633688e+001
7.140148e+002,4.646527e+001
7.144969e+002,4.658965e+001
7.149791e+002,4.670716e+001
7.154612e+002,4.681834e+001
7.159433e+002,4.692725e+001
7.164254e+002,4.703885e+001
7.169075e+002,4.715658e+001
7.173896e+002,4.728002e+001
7.178718e+002,4.740522e+001
7.183539e+002,4.752613e+001
7.188360e+002,4.763776e+001
7.193181e+002,4.773827e+001
7.198002e+002,4.782937e+001
7.202823e+002,4.791476e+001
7.207645e+002,4.799746e+001
7.212466e+002,4.807838e+001
7.217287e+002,4.815607e+001
7.222108e+002,4.822857e+001
7.226929e+002,4.829527e+001
7.231750e+002,4.835827e+001
7.236572e+002,4.842128e+001
7.241393e+002,4.848795e+001
7.246214e+002,4.855929e+001
7.251035e+002,4.863277e+001
7.255856e+002,4.870310e+001
7.260677e+002,4.876537e+001
7.265499e+002,4.881754e+001
7.270320e+002,4.886212e+001
7.275141e+002,4.890490e+001
7.279962e+002,4.895262e+001
7.284783e+002,4.900943e+001
7.289604e+002,4.907499e+001
7.294426e+002,4.914494e+001
7.299247e+002,4.921338e+001
7.304068e+002,4.927642e+001
7.308889e+002,4.933370e+001
7.313710e+002,4.938836e+001
7.318531e+002,4.944442e+001
7.323353e+002,4.950428e+001
7.328174e+002,4.956658e+001
7.332995e+002,4.962708e+001
7.337816e+002,4.968066e+001
7.342637e+002,4.972481e+001
7.347458e+002,4.976120e+001
7.352280e+002,4.979553e+001
7.357101e+002,4.983470e+001
7.361922e+002,4.988356e+001
7.366743e+002,4.994289e+001
7.371564e+002,5.000931e+001
7.376385e+002,5.007759e+001
7.381207e+002,5.014337e+001
7.386028e+002,5.020555e+001
7.390849e+002,5.026624e+001
7.395670e+002,5.032894e+001
7.400491e+002,5.039574e+001
7.405313e+002,5.046571e+001
7.410134e+002,5.053481e+001
7.414955e+002,5.059834e+001
7.419776e+002,5.065310e+001
7.424597e+002,5.069933e+001
7.429418e+002,5.074030e+001
7.434240e+002,5.078054e+001
7.439061e+002,5.082312e+001
7.443882e+002,5.086795e+001
7.448703e+002,5.091210e+001
7.453524e+002,5.095175e+001
7.458345e+002,5.098484e+001
7.463167e+002,5.101243e+001
7.467988e+002,5.103837e+001
7.472809e+002,5.106713e+001
7.477630e+002,5.110145e+001
7.482451e+002,5.114067e+001
7.487272e+002,5.118127e+001
7.492094e+002,5.121868e+001
7.496915e+002,5.125008e+001
7.501736e+002,5.127585e+001
7.506557e+002,5.129918e+001
7.511378e+002,5.132387e+001
7.516199e+002,5.135207e+001
7.521021e+002,5.138262e+001
7.525842e+002,5.141178e+001
7.530663e+002,5.143501e+001
7.535484e+002,5.144948e+001
7.540305e+002,5.145557e+001
7.545126e+002,5.145635e+001
7.549948e+002,5.145558e+001
7.554769e+002,5.145518e+001
7.559590e+002,5.145398e+001
7.564411e+002,5.144828e+001
7.569232e+002,5.143409e+001
7.574053e+002,5.140932e+001
7.578875e+002,5.137507e+001
7.583696e+002,5.133477e+001
7.588517e+002,5.129229e+001
7.593338e+002,5.124908e+001
7.598159e+002,5.120322e+001
7.602980e+002,5.114985e+001
7.607802e+002,5.108398e+001
7.612623e+002,5.100307e+001
7.617444e+002,5.090844e+001
7.622265e+002,5.080465e+001
7.627086e+002,5.069694e+001
7.631907e+002,5.058879e+001
7.636729e+002,5.047998e+001
7.641550e+002,5.036724e+001
7.646371e+002,5.024614e+001
7.651192e+002,5.011423e+001
7.656013e+002,4.997222e+001
7.660834e+002,4.982388e+001
7.665656e+002,4.967362e+001
7.670477e+002,4.952428e+001
7.675298e+002,4.937557e+001
7.680119e+002,4.922482e+001
7.684940e+002,4.906896e+001
7.689761e+002,4.890712e+001
7.694583e+002,4.874190e+001
7.699404e+002,4.857883e+001
7.704225e+002,4.842409e+001
7.709046e+002,4.828146e+001
7.713867e+002,4.815141e+001
7.718688e+002,4.803142e+001
7.723510e+002,4.791846e+001
7.728331e+002,4.781131e+001
7.733152e+002,4.771222e+001
7.737973e+002,4.762594e+001
7.742794e+002,4.755806e+001
7.747615e+002,4.751204e+001
7.752437e+002,4.748816e+001
7.757258e+002,4.748431e+001
7.762079e+002,4.749831e+001
7.766900e+002,4.753025e+001
7.771721e+002,4.758376e+001
7.776542e+002,4.766470e+001
7.781364e+002,4.777882e+001
7.786185e+002,4.792935e+001
7.791006e+002,4.811551e+001
7.795827e+002,4.833362e+001
7.800648e+002,4.857938e+001
7.805469e+002,4.885054e+001
7.810291e+002,4.914788e+001
7.815112e+002,4.947431e+001
7.819933e+002,4.983226e+001
7.824754e+002,5.022133e+001
7.829575e+002,5.063702e+001
7.834396e+002,5.107225e+001
7.839218e+002,5.151898e+001
7.844039e+002,5.197130e+001
7.848860e+002,5.242673e+001
7.853681e+002,5.288514e+001
7.858502e+002,5.334687e+001
7.863323e+002,5.381051e+001
7.868145e+002,5.427169e+001
7.872966e+002,5.472396e+001
7.877787e+002,5.516113e+001
7.882608e+002,5.557858e+001
7.887429e+002,5.597488e+001
7.892250e+002,5.635087e+001
7.897072e+002,5.670788e+001
7.901893e+002,5.704591e+001
7.906714e+002,5.736306e+001
7.911535e+002,5.765617e+001
7.916356e+002,5.792291e+001
7.921177e+002,5.816341e+001
7.925999e+002,5.838073e+001
7.930820e+002,5.857947e+001
7.935641e+002,5.876378e+001
7.940462e+002,5.893520e+001
7.945283e+002,5.909190e+001
7.950104e+002,5.922984e+001
7.954926e+002,5.934505e+001
7.959747e+002,5.943613e+001
7.964568e+002,5.950505e+001
7.969389e+002,5.955641e+001
7.974210e+002,5.959496e+001
7.979031e+002,5.962371e+001
7.983853e+002,5.964261e+001
7.988674e+002,5.964936e+001
7.993495e+002,5.964130e+001
7.998316e+002,5.961747e+001
8.003137e+002,5.957935e+001
8.007958e+002,5.953008e+001
8.012780e+002,5.947206e+001
8.017601e+002,5.940512e+001
8.022422e+002,5.932565e+001
8.027243e+002,5.922815e+001
8.032064e+002,5.910773e+001
8.036885e+002,5.896223e+001
8.041707e+002,5.879354e+001
8.046528e+002,5.860651e+001
8.051349e+002,5.840652e+001
8.056170e+002,5.819660e+001
8.060991e+002,5.797639e+001
8.065812e+002,5.774271e+001
8.070634e+002,5.749195e+001
8.075455e+002,5.722228e+001
8.080276e+002,5.693495e+001
8.085097e+002,5.663343e+001
8.089918e+002,5.632180e+001
8.094739e+002,5.600265e+001
8.099561e+002,5.567649e+001
8.104382e+002,5.534294e+001
8.109203e+002,5.500321e+001
8.114024e+002,5.466177e+001
8.118845e+002,5.432730e+001
8.123666e+002,5.401054e+001
8.128488e+002,5.372082e+001
8.133309e+002,5.346412e+001
8.138130e+002,5.324135e+001
8.142951e+002,5.305019e+001
8.147772e+002,5.288790e+001
8.152593e+002,5.275446e+001
8.157415e+002,5.265357e+001
8.162236e+002,5.259172e+001
8.167057e+002,5.257477e+001
8.171878e+002,5.260529e+001
8.176699e+002,5.268121e+001
8.181520e+002,5.279725e+001
8.186342e+002,5.294738e+001
8.191163e+002,5.312771e+001
8.195984e+002,5.333790e+001
8.200805e+002,5.358012e+001
8.205626e+002,5.385661e+001
8.210447e+002,5.416708e+001
8.215269e+002,5.450778e+001
8.220090e+002,5.487228e+001
8.224911e+002,5.525422e+001
8.229732e+002,5.564889e+001
8.234553e+002,5.605431e+001
8.239374e+002,5.647009e+001
8.244196e+002,5.689517e+001
8.249017e+002,5.732599e+001
8.253838e+002,5.775650e+001
8.258659e+002,5.817916e+001
8.263480e+002,5.858780e+001
8.268301e+002,5.897982e+001
8.273123e+002,5.935649e+001
8.277944e+002,5.972152e+001
8.282765e+002,6.007842e+001
8.287586e+002,6.042826e+001
8.292407e+002,6.076873e+001
8.297228e+002,6.109523e+001
8.302050e+002,6.140298e+001
8.306871e+002,6.168954e+001
8.311692e+002,6.195567e+001
8.316513e+002,6.220456e+001
8.321334e+002,6.243981e+001
8.326155e+002,6.266355e+001
8.330977e+002,6.287551e+001
8.335798e+002,6.307377e+001
8.340619e+002,6.325638e+001
8.345440e+002,6.342315e+001
8.350261e+002,6.357618e+001
8.355082e+002,6.371924e+001
8.359904e+002,6.385594e+001
8.364725e+002,6.398793e+001
8.369546e+002,6.411453e+001
8.374367e+002,6.423348e+001
8.379188e+002,6.434290e+001
8.384009e+002,6.444265e+001
8.388831e+002,6.453506e+001
8.393652e+002,6.462370e+001
8.398473e+002,6.471197e+001
8.403294e+002,6.480109e+001
8.408115e+002,6.488982e+001
8.412936e+002,6.497519e+001
8.417758e+002,6.505451e+001
8.422579e+002,6.512673e+001
8.427400e+002,6.519302e+001
8.432221e+002,6.525559e+001
8.437042e+002,6.531612e+001
8.441863e+002,6.537419e+001
8.446685e+002,6.542722e+001
8.451506e+002,6.547161e+001
8.456327e+002,6.550470e+001
8.461148e+002,6.552640e+001
8.465969e+002,6.553935e+001
8.470790e+002,6.554762e+001
8.475612e+002,6.555412e+001
8.480433e+002,6.555902e+001
8.485254e+002,6.555905e+001
8.490075e+002,6.554922e+001
8.494896e+002,6.552464e+001
8.499717e+002,6.548299e+001
8.504539e+002,6.542529e+001
8.509360e+002,6.535490e+001
8.514181e+002,6.527542e+001
8.519002e+002,6.518845e+001
8.523823e+002,6.509320e+001
8.528644e+002,6.498697e+001
8.533466e+002,6.486736e+001
8.538287e+002,6.473398e+001
8.543108e+002,6.458896e+001
8.547929e+002,6.443598e+001
8.552750e+002,6.427831e+001
8.557571e+002,6.411679e+001
8.562393e+002,6.394951e+001
8.567214e+002,6.377297e+001
8.572035e+002,6.358473e+001
8.576856e+002,6.338535e+001
8.581677e+002,6.317925e+001
8.586498e+002,6.297299e+001
8.591320e+002,6.277299e+001
8.596141e+002,6.258311e+001
8.600962e+002,6.240356e+001
8.605783e+002,6.223216e+001
8.610604e+002,6.206703e+001
8.615425e+002,6.190910e+001
8.620247e+002,6.176335e+001
8.625068e+002,6.163774e+001
8.629889e+002,6.153986e+001
8.634710e+002,6.147482e+001
8.639531e+002,6.144285e+001
8.644352e+002,6.144020e+001
8.649174e+002,6.146099e+001
8.653995e+002,6.150027e+001
8.658816e+002,6.155602e+001
8.663637e+002,6.162915e+001
8.668458e+002,6.172239e+001
8.673279e+002,6.183833e+001
8.678101e+002,6.197828e+001
8.682922e+002,6.214181e+001
8.687743e+002,6.232758e+001
8.692564e+002,6.253415e+001
8.697385e+002,6.276056e+001
8.702206e+002,6.300587e+001
8.707028e+002,6.326838e+001
8.711849e+002,6.354525e+001
8.716670e+002,6.383279e+001
8.721491e+002,6.412746e+001
8.726312e+002,6.442728e+001
8.731133e+002,6.473218e+001
8.735955e+002,6.504343e+001
8.740776e+002,6.536185e+001
8.745597e+002,6.568616e+001
8.750418e+002,6.601188e+001
8.755239e+002,6.633241e+001
8.760060e+002,6.664028e+001
8.764882e+002,6.692990e+001
8.769703e+002,6.719926e+001
8.774524e+002,6.744966e+001
8.779345e+002,6.768446e+001
8.784166e+002,6.790668e+001
8.788987e+002,6.811749e+001
8.793809e+002,6.831557e+001
8.798630e+002,6.849808e+001
8.803451e+002,6.866210e+001
8.808272e+002,6.880643e+001
8.813093e+002,6.893167e+001
8.817914e+002,6.903963e+001
8.822736e+002,6.913170e+001
8.827557e+002,6.920783e+001
8.832378e+002,6.926621e+001
8.837199e+002,6.930448e+001
8.842020e+002,6.932117e+001
8.846841e+002,6.931714e+001
8.851663e+002,6.929559e+001
8.856484e+002,6.926122e+001
8.861305e+002,6.921848e+001
8.866126e+002,6.916978e+001
8.870947e+002,6.911532e+001
8.875768e+002,6.905381e+001
8.880590e+002,6.898418e+001
8.885411e+002,6.890710e+001
8.890232e+002,6.882534e+001
8.895053e+002,6.874292e+001
8.899874e+002,6.866367e+001
8.904695e+002,6.858958e+001
8.909517e+002,6.852026e+001
8.914338e+002,6.845387e+001
8.919159e+002,6.838858e+001
8.923980e+002,6.832420e+001
8.928801e+002,6.826263e+001
8.933622e+002,6.820718e+001
8.938444e+002,6.816089e+001
8.943265e+002,6.812544e+001
8.948086e+002,6.810035e+001
8.952907e+002,6.808369e+001
8.957728e+002,6.807341e+001
8.962549e+002,6.806875e+001
8.967371e+002,6.807059e+001
8.972192e+002,6.808078e+001
8.977013e+002,6.810078e+001
8.981834e+002,6.813054e+001
8.986655e+002,6.816798e+001
