long_onda,abs
6.961765e+002,4.466982e+001
6.966586e+002,4.475562e+001
6.971407e+002,4.484872e+001
6.976229e+002,4.495238e+001
6.981050e+002,4.506522e+001
6.985871e+002,4.518240e+001
6.990692e+002,4.529830e+001
6.995513e+002,4.541020e+001
7.000334e+002,4.551966e+001
7.005156e+002,4.563176e+001
7.009977e+002,4.575169e+001
7.014798e+002,4.588198e+001
7.019619e+002,4.602039e+001
7.024440e+002,4.616135e+001
7.029261e+002,4.629830e+001
7.034083e+002,4.642735e+001
7.038904e+002,4.654904e+001
7.043725e+002,4.666767e+001
7.048546e+002,4.678856e+001
7.053367e+002,4.691467e+001
7.058188e+002,4.704497e+001
7.063010e+002,4.717493e+001
7.067831e+002,4.729950e+001
7.072652e+002,4.741557e+001
7.077473e+002,4.752403e+001
7.082294e+002,4.762893e+001
7.087115e+002,4.773531e+001
7.091937e+002,4.784607e+001
7.096758e+002,4.796050e+001
7.101579e+002,4.807493e+001
7.106400e+002,4.818522e+001
7.111221e+002,4.828951e+001
7.116042e+002,4.838948e+001
7.120864e+002,4.848962e+001
7.125685e+002,4.859485e+001
7.130506e+002,4.870779e+001
7.135327e+002,4.882743e+001
7.140148e+002,4.894978e+001
7.144969e+002,4.907037e+001
7.149791e+002,4.918713e+001
7.154612e+002,4.930134e+001
7.159433e+002,4.941698e+001
7.164254e+002,4.953801e+001
7.169075e+002,4.966607e+001
7.173896e+002,4.979905e+001
7.178718e+002,4.993242e+001
7.183539e+002,5.006131e+001
7.188360e+002,5.018348e+001
7.193181e+002,5.030051e+001
7.198002e+002,5.041699e+001
7.202823e+002,5.053752e+001
7.207645e+002,5.066368e+001
7.212466e+002,5.079284e+001
7.217287e+002,5.091925e+001
7.222108e+002,5.103723e+001
7.226929e+002,5.114376e+001
7.231750e+002,5.124031e+001
7.236572e+002,5.133160e+001
7.241393e+002,5.142347e+001
7.246214e+002,5.151952e+001
7.251035e+002,5.161977e+001
7.255856e+002,5.172102e+001
7.260677e+002,5.181911e+001
7.265499e+002,5.191151e+001
7.270320e+002,5.199858e+001
7.275141e+002,5.208302e+001
7.279962e+002,5.216795e+001
7.284783e+002,5.225452e+001
7.289604e+002,5.234082e+001
7.294426e+002,5.242279e+001
7.299247e+002,5.249644e+001
7.304068e+002,5.256041e+001
7.308889e+002,5.261686e+001
7.313710e+002,5.267056e+001
7.318531e+002,5.272610e+001
7.323353e+002,5.278592e+001
7.328174e+002,5.284880e+001
7.332995e+002,5.291119e+001
7.337816e+002,5.296925e+001
7.342637e+002,5.302182e+001
7.347458e+002,5.307106e+001
7.352280e+002,5.312188e+001
7.357101e+002,5.317902e+001
7.361922e+002,5.324443e+001
7.366743e+002,5.331622e+001
7.371564e+002,5.338958e+001
7.376385e+002,5.345938e+001
7.381207e+002,5.352267e+001
7.386028e+002,5.358031e+001
7.390849e+002,5.363600e+001
7.395670e+002,5.369419e+001
7.400491e+002,5.375723e+001
7.405313e+002,5.382430e+001
7.410134e+002,5.389202e+001
7.414955e+002,5.395709e+001
7.419776e+002,5.401827e+001
7.424597e+002,5.407787e+001
7.429418e+002,5.414038e+001
7.434240e+002,5.421054e+001
7.439061e+002,5.429044e+001
7.443882e+002,5.437847e+001
7.448703e+002,5.446993e+001
7.453524e+002,5.455951e+001
7.458345e+002,5.464402e+001
7.463167e+002,5.472337e+001
7.467988e+002,5.480006e+001
7.472809e+002,5.487691e+001
7.477630e+002,5.495489e+001
7.482451e+002,5.503184e+001
7.487272e+002,5.510345e+001
7.492094e+002,5.516516e+001
7.496915e+002,5.521483e+001
7.501736e+002,5.525378e+001
7.506557e+002,5.528620e+001
7.511378e+002,5.531678e+001
7.516199e+002,5.534846e+001
7.521021e+002,5.538117e+001
7.525842e+002,5.541231e+001
7.530663e+002,5.543859e+001
7.535484e+002,5.545816e+001
7.540305e+002,5.547159e+001
7.545126e+002,5.548147e+001
7.549948e+002,5.549063e+001
7.554769e+002,5.550031e+001
7.559590e+002,5.550954e+001
7.564411e+002,5.551606e+001
7.569232e+002,5.551842e+001
7.574053e+002,5.551751e+001
7.578875e+002,5.551723e+001
7.583696e+002,5.552278e+001
7.588517e+002,5.553892e+001
7.593338e+002,5.556726e+001
7.598159e+002,5.560592e+001
7.602980e+002,5.565049e+001
7.607802e+002,5.569691e+001
7.612623e+002,5.574374e+001
7.617444e+002,5.579312e+001
7.622265e+002,5.584972e+001
7.627086e+002,5.591831e+001
7.631907e+002,5.600144e+001
7.636729e+002,5.609828e+001
7.641550e+002,5.620531e+001
7.646371e+002,5.631841e+001
7.651192e+002,5.643520e+001
7.656013e+002,5.655590e+001
7.660834e+002,5.668265e+001
7.665656e+002,5.681757e+001
7.670477e+002,5.696098e+001
7.675298e+002,5.711051e+001
7.680119e+002,5.726249e+001
7.684940e+002,5.741342e+001
7.689761e+002,5.756224e+001
7.694583e+002,5.771069e+001
7.699404e+002,5.786239e+001
