long_onda,abs
6.407331e+002,8.901667e+001
6.412152e+002,8.905606e+001
6.416973e+002,8.910701e+001
6.421794e+002,8.916909e+001
6.426616e+002,8.924059e+001
6.431437e+002,8.931873e+001
6.436258e+002,8.940021e+001
6.441079e+002,8.948176e+001
6.445900e+002,8.956065e+001
6.450721e+002,8.963512e+001
6.455543e+002,8.970441e+001
6.460364e+002,8.976837e+001
6.465185e+002,8.982742e+001
6.470006e+002,8.988231e+001
6.474827e+002,8.993405e+001
6.479648e+002,8.998376e+001
6.484470e+002,9.003242e+001
6.489291e+002,9.008057e+001
6.494112e+002,9.012782e+001
6.498933e+002,9.017278e+001
6.503754e+002,9.021326e+001
6.508575e+002,9.024692e+001
6.513397e+002,9.027176e+001
6.518218e+002,9.028697e+001
6.523039e+002,9.029315e+001
6.527860e+002,9.029199e+001
6.532681e+002,9.028596e+001
6.537502e+002,9.027756e+001
6.542324e+002,9.026909e+001
6.547145e+002,9.026251e+001
6.551966e+002,9.025924e+001
6.556787e+002,9.026017e+001
6.561608e+002,9.026548e+001
6.566429e+002,9.027473e+001
6.571251e+002,9.028682e+001
6.576072e+002,9.030035e+001
6.580893e+002,9.031417e+001
6.585714e+002,9.032768e+001
6.590535e+002,9.034117e+001
6.595356e+002,9.035552e+001
6.600178e+002,9.037186e+001
6.604999e+002,9.039074e+001
6.609820e+002,9.041178e+001
6.614641e+002,9.043350e+001
6.619462e+002,9.045387e+001
6.624283e+002,9.047058e+001
6.629105e+002,9.048186e+001
6.633926e+002,9.048672e+001
6.638747e+002,9.048453e+001
6.643568e+002,9.047446e+001
6.648389e+002,9.045475e+001
6.653210e+002,9.042203e+001
6.658032e+002,9.037157e+001
6.662853e+002,9.029855e+001
6.667674e+002,9.020183e+001
6.672495e+002,9.009074e+001
6.677316e+002,8.998895e+001
6.682137e+002,8.992880e+001
6.686959e+002,8.992780e+001
6.691780e+002,8.997631e+001
6.696601e+002,9.004855e+001
6.701422e+002,9.012128e+001
6.706243e+002,9.018076e+001
6.711064e+002,9.022041e+001
6.715886e+002,9.023885e+001
6.720707e+002,9.023761e+001
6.725528e+002,9.022002e+001
6.730349e+002,9.019057e+001
6.735170e+002,9.015415e+001
6.739991e+002,9.011515e+001
6.744813e+002,9.007626e+001
6.749634e+002,9.003870e+001
6.754455e+002,9.000251e+001
6.759276e+002,8.996715e+001
6.764097e+002,8.993218e+001
6.768918e+002,8.989785e+001
6.773740e+002,8.986496e+001
6.778561e+002,8.983511e+001
6.783382e+002,8.981026e+001
6.788203e+002,8.979239e+001
6.793024e+002,8.978326e+001
6.797845e+002,8.978400e+001
6.802667e+002,8.979486e+001
6.807488e+002,8.981522e+001
6.812309e+002,8.984387e+001
6.817130e+002,8.987932e+001
